moves_used,move_limit
1169497,34999860
433006,34996500
1317344,34999965
213463,34998040
1036125,34997900
425527,34997865
498079,34988660
1035802,34986000
3283939,34995345
535476,34994960
475835,34995765
3434177,34973750
221801,34998075
3017966,34997025
434423,34993525
293309,34998775
38418,34999860
66141,34986105
1105040,34995800
454647,34992720
140204,34993140
479262,34976200
58830,34997620
875457,34977600
40081,34986525
2631426,34998740
1017269,34996290
1149903,34980330
517053,34996500
1011831,34981100
1084583,34968360
100027,34983900
713872,34990060
626786,34987365
1086255,34984320
1337477,34999685
59764,34992265
1402638,34993140
1273,34982080
831724,34999650
168967,34997025
2608791,35000000
20762,34996500
767906,34999650
1369950,34991040
238445,34982745
1977129,35000000
396648,34999930
64094,34999965
456886,34999440
1385938,34996920
1889742,34993350
1199349,34989885
2272652,34999965
653420,34998040
190215,34995345
721333,34994960
1220195,34992930
1299518,34998285
65225,34989360
214652,34986000
381667,34990060
988090,34999860
837074,34999965
1294366,34997760
831554,34996920
2214510,34977670
1363450,34988520
234203,34994960
3431,34997060
395265,34989500
465325,34988240
853531,34995730
478501,34976130
519043,34985300
1482472,34999965
639515,34976480
129575,34998040
276207,34997900
778475,34982220
516215,34987680
253536,34987680
2324614,34988660
276853,34996780
812490,34998950
272474,34998600
219476,34998810
454931,34997375
958985,34999930
542752,34997760
1639726,34999650
340783,34997900
1003431,34977740
92065,34988660
3562569,34971300
114256,34993490
254310,34989500
318432,34984390
701754,34996535
1848204,34999685
1218914,34997305
348700,34977250
209098,34969200
2355707,34992160
464835,34993840
526228,34997200
603440,34976200
663935,34993840
870741,34999720
790134,34971650
3199417,34988380
984116,34977600
2040228,34997760
5030736,34983060
645159,34996920
682930,34995660
1949570,34991775
80729,34997760
40231,34997900
584434,34994575
1931282,34997340
2966271,34988135
4755543,34998180
463845,34987365
226042,34995555
3114481,34991250
1086229,34999965
213251,34999965
50595,34998075
2439058,34990900
1581378,34986000
1441595,34999860
3906418,34999965
1385510,34980120
988174,34997900
176419,34996500
11676,34986315
358518,34998600
142609,34990900
219992,34997760
3124971,34976340
409710,34989255
142419,34997935
2007037,34996080
1181332,34998285
1111245,35000000
1523967,34985300
745809,34984320
1382698,34991110
2259294,34995240
1249874,34991250
55055,34998390
2387985,34996500
210935,34993840
2540500,34992930
1100973,34993910
983870,34999965
11734,34997760
1798074,34991250
2499777,34996500
174107,34995520
432538,34996780
774822,34979280
1228873,34988975
618638,34994540
1458842,34981205
1642782,34993140
52256,34982010
1485149,34991040
2942652,34992160
396395,34996500
3813055,34982220
1283232,34984320
328465,34993105
208168,34993840
242478,34984215
2047469,34992300
1117553,34997760
10217,34992650
668599,34994960
1614333,34999020
253067,34996500
3457143,34993140
862615,34989570
3699526,34992300
612536,34993350
496072,34997375
222616,34992720
2424638,34997760
1323009,34975220
1847677,34997760
308407,34971300
1744703,34971300
95228,34982115
806391,34987715
1716914,34973120
589720,34993140
1216701,34999650
4231796,34984215
1344734,34997200
315148,34991075
59152,34998810
667329,34976480
305379,34989570
1178687,34975920
188318,34976025
5687927,34989360
192495,34995660
2852085,34997865
1220782,34982745
656490,34996500
285993,34998180
148322,34998495
1121979,34989780
289004,34998740
2638113,34977670
412569,34999440
417935,34997340
580742,34996500
69917,34994960
605631,34998285
1113704,34993350
983042,34999965
220492,34990900
739219,34986315
1829578,34991880
124009,34996185
258002,34989570
61091,34993140
134392,34977950
420475,34982360
1595055,34982325
2727551,34993525
2936240,34992720
1827015,34996780
410087,34997305
43290,34990725
1322658,34996920
783947,34985790
662556,34982115
191574,34997340
243083,34985860
836428,34983900
298248,34978300
104348,34991250
486971,34985300
1127096,34998810
2453511,35000000
436799,34998705
264582,34994575
1518926,34987050
260316,34991040
1278065,34986735
1703403,34997410
396049,34979350
1405659,34991425
1919678,35000000
419579,34989780
233922,34999020
5089681,34996780
1474043,34998285
1978301,34989885
2237074,34982010
514444,34997410
515209,34998075
5341423,34993350
2081699,34992930
10062,34997515
927089,34993840
107837,34984320
298074,34998810
1192747,34994960
204722,34994785
406054,34994960
210315,34987400
2928110,34998390
243316,34976340
1036184,34981590
1218327,34979525
1339114,34992720
798023,34975395
521089,34989745
764142,34999580
36090,34993770
1425923,34993140
106626,34988135
763455,34993140
1227340,34999160
429032,35000000
749383,34995625
2701781,34996080
2312644,34973505
342151,34996500
115548,34998040
1285307,34997375
584330,34987680
1336429,34993350
1141276,34999860
227553,34988800
1034350,34996920
1399165,34977950
2396190,34992300
917748,34987680
1711318,34991250
465843,34996780
1451692,34996920
846513,34997340
1168206,34989290
3935101,34994960
963995,34993350
360926,34990725
816254,34986000
59519,34996920
2302761,34999090
971495,34992720
657281,34994295
1059492,34999965
1232432,34977600
3851723,34999230
413904,34999650
1242744,35000000
598579,34988310
1560959,34984215
681814,35000000
228374,34981065
432642,34997340
508531,35000000
1256007,34999090
3750098,34998250
647724,34971300
590352,34978230
21147,34997340
782576,34998705
1958764,34996500
310714,34999440
804455,34977950
449775,34999965
592898,34996500
1094125,34983760
4157051,34979280
1386962,34994960
804066,34985790
471505,34999020
82796,34992720
2074646,34999965
3520688,34985335
6166130,34999125
603748,35000000
1600255,34985475
1277134,34977250
1077673,34990690
1836286,34994785
176467,34998740
939659,34991040
128825,34997200
595774,34999020
531281,34996500
1255773,34985860
308218,34997410
2669305,34978230
62699,34991250
63930,34990900
38575,34986140
1095472,34993350
215081,34984320
537001,34990550
1123300,34977600
1684108,34997900
23085,34999230
875710,34992720
1277347,34993350
1499410,34999965
1217316,34993350
868132,34990410
2411434,34993770
89770,34997900
248192,34985300
1661334,34989570
90683,34994960
816995,34999965
273457,34995870
612029,34988800
292687,34994575
2157488,34983900
3804204,34992090
795595,34990900
1814320,34986000
750733,34996920
339204,34974170
1946,34980120
99219,34999860
340683,34979560
541801,34989570
842162,34998390
132436,34996815
1080846,34973120
850374,34999545
209676,34999440
422782,34997025
846554,34996290
503758,34994785
3370640,34990515
2028842,34989360
1621091,34997900
667823,34994960
680833,34986000
54706,34999650
241627,34980400
149114,34986000
84856,34991775
1249928,34987680
346917,34999650
972847,34997200
203610,34989780
421953,34987680
272991,34986000
769335,34992160
42203,34999020
1155882,34994540
273609,34977250
152121,34986735
937946,34978860
922120,34970390
1912362,34996185
668143,34977250
69821,34976130
928947,34992650
331368,34995240
1017733,34989570
164345,34999930
827892,34997760
229984,34994085
492695,34995555
621096,34997760
201719,34994470
1883063,34989080
1142412,34996780
1821974,34992930
1735087,34996780
701176,34996290
1864468,34992090
2557,34997200
3575814,34994400
383565,34988975
1320177,34998285
315692,34992160
308999,34985475
2610221,34983550
878977,34980400
937703,34999440
2470299,34997760
404001,34999965
362160,34988205
2461248,34979350
2213790,34996780
2149810,34968360
643653,34997760
3546941,34996500
655886,34997760
1190183,34987050
1151975,34986700
80613,34993105
1562965,34999720
188290,34984565
1281556,34981065
240703,34999650
752428,34999965
477147,34991145
146688,34983060
15117,34999650
970579,34997270
1355928,34997340
649653,34997760
1307725,34997760
452529,34993140
169001,34998285
2797926,34999895
3683487,34988800
4048604,34993070
1079384,34993280
1342839,34997655
1251826,34980960
1697430,34986000
2455186,34982990
84130,34981590
20828,34990025
376738,34998705
3114732,34994960
589527,34999650
299277,34999965
1109970,34999965
1181461,34992930
751081,34994575
2363354,34997340
1822127,34994575
580008,34994960
393954,34988660
140222,34977600
147234,34998390
429908,34976340
1492175,34969200
250236,34999965
700283,34996780
2469107,34995660
727098,34980400
616581,34986245
315449,34996920
785842,34998040
1488715,34975360
132772,34995275
194030,34999230
3670773,34973715
3056725,34997900
1372347,34990900
910851,34991180
1734823,34978860
3884929,34993140
1931814,34997655
2345213,34999020
916240,34992720
133465,34997200
3306751,34974170
79894,34998810
487443,34985475
38047,34988800
114961,34996500
866031,35000000
2717185,34984460
501689,34993840
1205575,34997410
148242,34992720
183668,34991180
404094,34978860
721988,34988800
558283,34997200
1068760,34980960
804294,34997760
524783,34979805
96387,34997025
241940,34993350
166411,34997760
149334,34993105
832465,34984460
666160,34999650
111068,34996500
610589,34999965
366285,34968360
78219,34999440
227818,35000000
187586,34997200
245817,34982220
759622,34990725
111521,34992720
138084,34998950
24643,34997760
2783356,34991880
92835,34993350
1068146,34998810
2237111,34996535
961247,34999720
638760,34998250
1068001,34999020
649280,34990270
1122630,34995240
1710257,34992720
383922,34984040
1151914,34989150
509329,34999720
1180043,34995520
211340,34999440
3649587,34994330
560863,34987225
1875011,34998600
2780585,35000000
721216,34982080
1578515,34999650
794496,34981065
3951157,34993630
737402,34985300
55887,34996080
1210155,34986910
428588,34997760
315532,34991250
906580,34981065
134550,34991880
3566560,34998390
452283,34983760
2853874,34990690
3784724,34998600
545070,34994960
304713,34996465
32920,34997760
1711882,34996920
140241,34996185
562968,34990515
2544743,34995975
198208,34999685
1412878,34975920
713171,34999230
97343,34977670
970930,34968640
47518,34989885
518760,34982150
221485,34993420
544515,34999930
3305154,34996500
1072756,34992650
642682,34993490
230083,34999125
184971,34996500
292147,34999965
2917599,34995555
513435,34990725
1713021,34982325
859732,34991250
467691,34987680
203173,34980960
430194,34993140
1365021,34988380
2529845,34982325
1683057,34993770
953786,34981100
4061441,34991180
541208,34996815
135148,34996290
974202,34978020
770368,34993630
1465160,34999930
145730,34982640
615139,34995555
2946188,34998285
4445527,34989570
850865,34999965
747419,34996500
419898,34997200
1205173,34997060
249342,34993280
875498,34995240
1786805,34970390
810129,34993280
484677,34977845
276781,34996290
3861641,34993140
99799,34998180
1832220,34988205
439803,34997270
2767054,34999370
4936239,34980120
1096427,34999860
862906,34996780
195517,34997375
418519,34985790
2500193,34996185
1009378,34980960
1016173,34997900
1043649,34977845
113428,34982115
775748,34996500
982345,34999440
723522,34992895
205430,34979525
862502,34994540
926052,34982080
48665,34996780
1026559,34987715
373410,34985475
1227518,34991250
1806222,34998950
307294,34977845
251656,34983760
517687,34984565
141423,34998810
643166,34993140
1115505,34989570
1423488,34996500
198852,34996815
48063,34977390
93017,34988625
1768,34999720
867474,34999020
2440463,34993350
3271940,34993840
1140280,34998250
1889062,34996920
550419,34993140
112453,34997865
287784,34996290
349871,34997340
535231,34988555
404455,34990270
1255626,34979175
753784,34980400
1457748,34985300
2032078,34996500
1910094,34996500
6456,34976025
331705,34993070
826539,34999720
427815,34994960
279168,34973120
24507,34983025
156742,34989080
1588342,34988205
26847,34998600
1533399,34996500
1125911,34997200
515048,34994925
1163026,34994960
2855439,34995660
1077075,34975220
222379,34999965
205352,34997375
1223295,34999965
1304828,34978860
288431,34983970
2460942,34987715
1340961,34992650
469768,34993280
331112,34996080
216017,34993350
1379441,35000000
2160803,34989080
788841,34977250
251804,34990690
520349,34972315
1072494,34996675
1242785,34998810
663611,34996920
446126,34995555
567442,34988135
1754286,34994960
724621,34988800
1020237,34992720
1104093,34998810
381007,34992720
1476344,34990060
325361,34984320
2012205,34984320
3345959,34993840
1464393,34983900
400463,34993350
1488454,34998390
238104,34990725
904637,34990725
879916,34990060
1180282,34982745
1288450,34988800
439815,34969200
414775,34993420
1136070,34995765
79779,34994960
915469,34974695
874683,34993350
899481,34996290
679306,34981100
1742270,34977460
1212361,34976200
1929892,34995555
667322,34999965
167008,34981485
702914,34994540
475152,34999965
363624,34992650
280352,34997025
2174802,34994960
1302366,34997025
1231531,34993525
462588,34982010
1638505,34997270
767616,34990060
476593,34975710
1521002,34992720
209044,34999965
1531231,34973120
1951865,34997025
231904,34994365
2570130,34998390
434573,34999860
455948,34998705
879690,34984425
1606217,34986700
2037143,34997410
575521,34991110
576981,34994925
63887,34997900
22197,34997200
838329,34993350
659062,34980890
273766,34997270
2091012,34991040
202459,34998390
2159025,34991110
1043502,34994960
68344,34986000
564023,34996290
393350,34985300
35050,34997655
586772,34991985
341645,34995660
1361097,34996780
1440556,35000000
646608,34999650
1466556,34999615
66000,34988660
186276,34997375
2968655,34989780
1010162,34997410
766677,34999020
2763898,34981835
1020755,34985300
1458366,34990200
1582216,34997760
2358836,34993140
1011262,34999020
11052,34998180
1208870,34990725
437236,34999685
1747916,34992720
1298728,34993350
1052403,34983900
473658,34978860
150851,34996815
10708,35000000
553504,35000000
1792735,34989745
2174601,34999930
3602177,34995555
524745,34991040
458574,34993840
727752,34994540
213928,34987715
36136,34997760
13310,34998180
5854022,35000000
465114,34992930
1728172,34991880
199590,34994960
1210462,34999965
471573,34998180
683613,34980680
755607,34998775
73036,34999440
1115919,34998950
716799,34993840
546382,34996500
368699,34991250
70349,34984040
2832789,34974695
161619,34998040
107088,34990165
662670,34999440
2596586,34993140
651650,34999230
1184941,34986700
1773648,34992160
961642,34998810
384765,34987050
82011,34999020
864987,34993350
1266930,34991880
3317604,34986000
512519,35000000
208098,34994330
3125571,34993105
259541,34988555
121466,34999545
2582956,34984320
273239,34996290
680109,34998600
189099,34997025
467456,34991250
251846,34996815
1231328,34997025
622677,34997760
290879,34990690
1174759,34990655
906524,34994575
1972613,34991250
1694554,34982430
1120246,34976480
265928,34984565
906819,34987680
1324855,34986700
528713,34990900
767202,34998950
1834609,34993350
89891,34998705
92469,34999020
622554,34997760
1687040,34985475
1923512,34999965
1412998,34999720
458793,34993350
2679193,34970565
840916,34998810
1464398,34998775
1444995,34979000
154775,34994470
1955224,34996500
1078871,34989570
857384,34996080
1326475,34992720
2412436,34996500
25042,34988800
88263,34996500
321285,34997760
1177136,34997760
180499,34983970
1532874,34992300
511286,34983900
680668,34999965
443182,34999685
257047,34968640
1335873,34983060
511785,34999160
568844,34972315
1962837,34990550
3311608,34999650
399470,34995240
52025,34999720
84233,34996500
694201,34989360
807771,34999020
1213756,34995660
244164,34996080
451473,34998390
3483757,34999580
745753,34995975
468677,34986000
567856,34985300
536623,34982990
123733,34999230
490240,34993490
4349524,34972560
38616,34999020
250725,34999160
1735451,34997025
2561872,34992720
1904152,34999860
233656,34996500
1335059,34978860
4705,34997200
183974,34997900
2599458,34997760
2117272,34999720
353142,34988800
1056605,34994540
1650744,34986315
436057,34984950
3361698,34997340
1116788,34974975
2405397,35000000
1046132,34989500
637317,34977740
405597,34993385
447975,34985300
577311,34990725
753405,34996605
1142939,34999230
657228,34992300
841632,34996500
18011,34998810
82344,34996500
441177,34989360
2398316,34995520
2538276,34986000
627646,34997760
1490683,34997200
696561,34999965
105528,34991250
615502,34992720
667125,34994575
552821,34971300
187278,34986000
1127841,34974030
593486,34994645
64628,35000000
3311341,34995555
1964548,34998040
2339471,34996080
426655,34996920
99274,34982640
1505630,34995520
238631,34986000
1357694,34997900
437705,34994260
634363,34994925
274770,34985720
3527322,34997760
858387,34998740
1793770,34982115
1056184,34991040
1005796,34995520
646553,34995520
261452,34999475
208693,34997760
307553,34997760
985426,34995520
688746,34987610
1163871,34999020
1465651,34988625
1687308,34996500
401585,34991145
712972,34994960
422033,34995660
2933,34993280
1234966,34999230
2594942,34998810
708832,34996080
200113,34979805
791621,34993490
220915,34981590
747588,34999965
6354,34971300
672342,34992720
1981311,35000000
275999,34974345
94042,34977845
1306725,35000000
550079,34993140
460237,34999790
1275519,34998285
422194,34996290
483999,34999020
1126335,34979560
1219153,34997270
393744,34993140
428434,34997060
627844,34977390
1477964,34975675
133063,34982920
1289891,34992650
763052,34992650
540560,34992090
119115,34983900
911679,34987400
1427801,34997200
106081,34992300
1583164,34999930
1933913,34986000
398691,34974345
135505,34972700
990870,34980400
1926821,34985475
462580,34998390
1461154,34997340
2085790,34996290
851775,34984950
399502,34990900
256275,34968640
33654,34993525
650272,34982325
1294441,34993840
45292,34999440
1283160,34992720
712292,34975920
874300,34982220
3323661,34991110
604576,34999020
1186325,34990900
202371,34984320
4338819,34999160
411953,34999650
447752,34983900
483536,34999230
155752,34995555
356696,34968640
520761,34999615
227654,34988660
204592,34995520
147127,34994505
393328,34997760
482889,34999720
2516321,34999965
840871,34997900
2697209,34986875
300288,34994960
165112,34998950
1190077,34993385
1253490,34987400
99545,34987050
2352917,34994785
1166415,34995625
1016613,34999230
1106323,34982640
73125,34997025
1578616,34985300
1368348,34998740
115992,34991880
270858,34988310
275571,34994540
1420685,34998740
815150,34999650
153161,34998040
692977,34989080
1683519,34993840
517510,34997760
237185,34999965
272367,34976200
449027,34989570
777494,34980855
915835,34990725
4831014,34977600
782416,34995730
1843359,34987050
858376,34991985
1717948,34984390
131196,34993385
55093,34987400
1887840,34998985
237036,34986000
464394,34997375
582782,34993070
1301396,34999230
1483471,35000000
1181400,34994575
159552,34982325
484843,34982325
1939940,34998075
1882076,34998600
1167065,34997060
1100666,34982080
362929,34997900
2908923,34995240
821021,34985300
2573031,34990270
111689,34993420
1099756,34991250
233743,34989500
380126,34990270
166293,34991775
91784,34993840
1223537,34996500
377496,34985720
909390,34986000
234714,34985790
396799,34975395
1888349,34986000
547917,34995765
1508386,34997760
323810,34999685
1220354,34993350
375168,34985790
140747,34997760
259117,34999650
3508122,34988625
213410,34994960
1279486,34993350
606249,34996500
2223535,34997515
858184,34990900
1697098,34996500
129999,34998600
2421931,34999965
557815,34984040
485473,34997655
1346350,34968640
1363140,34968640
1538863,34997270
428976,34991180
2816095,34997760
513283,34990900
512914,34985860
94178,34999650
114302,34997760
5159394,34986000
61682,34982220
2970409,34989745
2497863,34996500
2797106,34991250
32511,34995660
1443940,34996500
1430578,34992265
1151661,34986000
341295,34999650
168442,34998600
380126,34993105
97575,34991425
193426,34997375
919558,34971300
4594631,34999230
502188,34999685
116941,34983550
344689,34987680
1720296,34985860
84509,34986525
674066,34986910
2761638,34999965
618464,34997025
1361593,34999965
4531522,34986000
665054,34999965
887120,34999720
2428677,34992160
922859,34985475
1128009,34981100
319974,34999965
93957,34993910
819597,34996500
1343675,34971300
633594,34997760
871944,34979175
310589,34984460
207449,34990900
1467145,34997620
2038549,34999020
83608,34993140
24417,34973120
310711,34990900
410229,34993420
355285,34999650
903365,34998670
1669985,34992720
7305520,34994960
361437,34986000
550814,34991880
1292313,34997760
281525,34996920
1015294,34993140
554347,34971650
72179,34990725
24085,34997760
102501,34979525
210236,34993140
115618,34998810
302407,34980120
140011,34986875
127119,34999650
1235943,34986315
556902,34988800
1197406,34995240
1087079,34999020
1895481,34997760
2330328,34999440
2041445,34997760
783830,34996780
697249,34987400
19906,34980960
1315608,34993385
779801,34997515
346122,34982150
903214,34994540
39431,34984950
480250,34994575
43778,35000000
1414953,34986140
583586,34986315
1329556,34997655
3508086,34984390
1738871,34982325
423651,34999055
561511,34990900
885270,34997900
310812,34982220
1080083,34997760
99482,34999125
1347870,34993350
311228,34999125
24103,34994505
63135,34994085
184904,34993420
126726,34979280
580981,34981975
376187,34988380
964807,35000000
675181,34998600
856590,34999930
324358,34992930
680071,34996780
1132945,34984215
451573,34988800
2858846,34999020
1042692,34995520
1397178,34998180
1185769,34995240
810364,34999860
744489,34993140
1817948,34997270
2495751,34997270
279291,34995660
273176,34988800
320840,34977600
1024588,34990900
51931,34992720
628776,34987225
420134,34986000
289360,34982220
109279,34979035
7782,34995765
252419,34999930
194416,34993350
350184,34976130
1530976,34987225
506420,34979350
664210,34982080
3341350,34980960
162134,35000000
664874,34998390
817157,34993105
437236,34973190
708886,34999020
1935183,34972560
431205,34998075
619248,34998810
922543,34988800
1134044,34993770
695944,34988800
99515,34998075
532138,34996780
974704,34997200
703725,34997375
2096463,34996780
1402019,34986105
162257,34999930
425210,34981100
2050093,34993140
1586201,34993350
565664,34983760
560331,34973715
1299600,34983060
4129,34996290
40316,34985300
147737,34978860
2320395,34999965
394928,34995240
329847,34986000
3089471,34997375
2936519,34997200
632388,34999020
1418523,34997375
99549,34983900
1739323,34998390
1255596,34969200
330000,34987680
190981,34998810
659442,34990060
2862794,34982430
343196,34992930
442955,34979000
42513,34990900
63464,34997620
76607,34994960
202939,34977670
506414,34999965
21838,34996500
167995,34972560
695906,34993350
1783367,34994960
210838,34998285
953106,34993840
1198447,34989500
1392186,34999230
2185812,34989570
1090039,34991145
400529,34992650
2360017,34982430
504042,34993350
1487985,34984565
149412,34992720
174858,34997375
4331587,34984950
1055556,34990690
925536,34999650
63415,34986315
4416,34976340
611151,34995345
1629073,34979175
177244,34988800
649280,34997060
1798947,34999475
1563071,34999965
2257894,34987225
1630502,34995240
301588,34994960
1676662,34997900
1447079,34986000
290376,34999965
362908,34986735
226608,34983900
1132662,34982150
141318,34999930
1989860,34999860
231432,34990655
361196,34996080
782695,34999965
114917,34999020
155686,34994575
1092853,34987680
542104,34995240
746485,34997025
118250,34983550
402728,34994960
1372248,34990725
134843,34975220
1578926,34992720
1105574,34995555
669995,34996080
1104393,34998600
1523761,34989570
96938,34995520
79679,35000000
37090,34996185
2125929,34997760
827867,34997900
2606305,34993490
1307550,34995660
198371,34982640
16369,34989080
486803,34993350
645596,34994400
45915,34993840
8933584,34999860
773016,34993140
246565,34997760
91991,34994540
268223,34999965
781914,34988800
1602824,34999020
1173172,34998425
2992535,34980120
1039046,34983060
48958,34996500
676781,34998075
390218,34988800
514821,34995730
834262,35000000
1335043,34997900
908949,34991180
230934,34986875
738675,34984460
32447,34996500
1304079,34994925
165898,34987050
934252,34999965
2085165,34998285
219750,34991250
662228,34986000
903747,34991145
2413149,34997270
1060209,34999650
360448,34982150
446602,34998810
897019,34997760
1553981,34997410
319498,34984460
519417,34997200
5276270,34982080
599586,34993140
3560773,34986000
1465682,34995275
1565549,34999965
1605419,34993840
596802,34999230
1166920,34991250
359224,34999055
125819,34986315
1058910,34984460
1528431,34993350
11033,34998075
171493,34996290
560680,34998495
115670,34999965
533827,34987050
2245828,34999650
2570131,34985300
109686,34999650
1798865,34998740
1553379,34982430
323373,34977250
5252,34992125
1391161,34996780
2169456,34996500
1206870,35000000
1850575,34996080
167401,34998705
349945,34990900
3842792,34996500
1346073,34988310
2315744,34990165
366363,34997375
481720,34997900
1290117,34997760
2421974,34998250
173494,34994960
306546,34989150
632557,34984950
11411,34993070
245884,34990060
526755,34995730
233230,34970390
2036045,34997620
448210,34998740
335626,34982570
1183643,34988660
3546365,34997620
165712,34993420
593698,34999650
264634,34996290
850070,34997200
1722170,34978860
3607106,34986315
1197064,34996780
52188,34996290
66229,34998180
1311245,34991250
155016,34992160
737000,34987680
449295,34993840
109869,34988625
349263,34994960
442873,34993420
3944830,34975710
1821988,34999055
175552,34986875
1243770,34998600
1039601,34983025
1360720,34983060
233227,34993735
915669,34993350
576676,34990060
539884,34997655
3182,34996920
2082370,34975710
1291346,34986735
2673705,34975220
2974525,34987400
159832,34977950
74353,34986910
2315865,34978125
469961,34997305
1565995,34993350
788244,34991250
196796,34980995
3137107,34992720
576771,34997900
427887,34971685
716425,34989780
4667324,34987610
599449,34994575
110916,34991040
794867,34997375
1063305,34971790
29189,35000000
1989480,34993140
74829,34996500
700126,34998810
2432995,34975220
29269,34984950
224693,34998600
425045,34998810
384761,34999440
171898,34998600
235009,34982430
597802,34977600
4215094,34993280
636967,34998740
1927615,34986910
673075,34997270
153293,34971300
643055,35000000
102777,34981205
1370788,34998740
167439,34997760
173115,34999860
109894,34998810
731081,34986700
1643739,34975395
2786576,34994540
2476183,34998040
1367745,34994085
1289499,34988240
1036014,34998600
349755,34995730
114382,34980120
1089324,34983655
192995,34991250
922122,34998740
798511,34987680
40770,34986735
46929,34987680
2244477,34986315
946490,34999020
1347875,34999160
178998,34999440
276757,34999160
994618,34996815
1375882,34997760
1046458,35000000
2577037,34994295
282158,34994960
223725,34989150
5994948,34983655
1614770,34978125
828369,34994540
1535384,34986525
1351800,34987050
543918,34992930
3718448,34987050
150153,34999965
3124733,34998950
1322795,34982080
764959,34998950
1439920,34999965
45287,34985720
1163481,34997900
67333,34996780
323923,34977250
111346,34996500
34221,35000000
438199,34999440
252355,34986315
1951959,34998810
3686882,34982745
2951986,34993350
2069985,34999720
523133,35000000
410438,34990410
1666876,34995660
21561,34998600
489965,34993350
1168796,34998600
427807,35000000
1728449,34999965
181521,34997760
35251,34995660
511251,34991040
346222,34993140
515262,34999720
114942,34996920
796168,34981590
378485,34996500
380491,35000000
499662,34994960
849374,34990270
88666,34997760
430340,34981835
560113,34997515
2877665,34987400
1888238,34986000
65558,34993140
544211,34985020
1452788,34983550
3342675,34999860
271123,34996500
704924,34999965
752894,34987225
1259472,34971300
1167832,34984320
2460470,34981590
326774,34999230
511199,34992720
551536,34995240
1482409,34986700
206531,34990060
2281571,34998600
665747,34998810
1436893,34999965
502696,34982010
2245205,34999230
1291104,34998775
1049795,34997900
392385,34994575
24212,34979000
83061,34981100
593695,34996780
580056,34993350
312955,34999440
196260,34992125
1111748,34988380
365166,34998040
574800,34971790
662208,34999125
520462,34999510
95405,34978860
1676568,34996500
119773,34987050
729648,34997340
961379,34978860
1456514,34989570
40317,34997760
2309768,34995240
652520,34998285
359855,34997200
250461,34986000
221288,34999440
2501720,34994575
2623815,34990585
1599072,34990025
699865,34984320
1287873,34997305
1787020,34981100
585963,34992300
777136,34998600
609352,34994925
97539,34993280
1501477,34983550
405794,34999440
167289,34987050
358797,34999020
413649,34996780
2028684,34993350
372636,34997760
1296869,34994575
1854573,34985020
1566309,34984460
48731,34993630
254689,34985475
3330842,34994960
257180,34997900
405921,34996500
1044709,34997760
900612,34998390
181715,34978860
18029,34999230
320791,34992965
787250,35000000
66562,34998705
271868,35000000
1327737,34984950
740909,34999650
2697507,34991145
1257419,34990270
825544,34988310
1975883,34999965
901624,34985860
247367,34988310
103005,34999965
183013,34995240
619986,34999160
643165,34992720
1731097,34975395
1242011,34985860
969737,35000000
134201,34988310
788650,34990585
206965,34992720
2688955,34993350
566610,34994960
391363,34989570
2602346,34997760
1585601,34999965
365589,34992440
646563,34992720
682623,34970565
501451,34993350
860065,34999650
1298237,34994960
1296221,34992720
293780,34988520
2505814,35000000
1282062,34994925
1034951,35000000
79424,34981100
95462,34988800
1017681,34996500
238239,34994960
236710,34999055
1030906,34990900
1359548,34981100
435270,34999020
166358,34990410
1406061,34999965
1348722,34999965
1115959,34999895
1974311,34997410
885606,34998285
197135,34988240
294347,34997375
1201606,34999055
1544211,34982010
445480,34995730
61187,34994960
743766,34996185
330327,34989885
633542,34999965
1721942,34997305
542328,34997795
3190693,34999020
642935,34970775
1898138,34994330
503198,34992160
939765,34988310
856530,34995660
1820145,34996500
989624,34987400
2899526,34999860
2322869,34988800
2187206,34990270
142236,34992720
123919,34986000
2466410,34969200
109104,34998600
186799,34998705
553268,34996500
114486,34972315
93507,34989500
1565937,34996780
98916,34992090
313926,34999965
1958258,34986105
1134772,34996500
1278505,34998600
1073766,34999965
2038648,34996500
500439,34996780
2852750,34995555
1485720,34989570
402423,34998215
541623,34998040
131191,34999020
356406,34999650
1657982,34995765
279313,34999650
1256905,34974555
496538,34994960
2582833,34997900
2817529,34998600
410486,34997900
2100052,34980960
2441097,34999965
1376372,34999930
1062593,34999125
802850,34984460
57985,34996500
1046514,34987610
647370,34989570
504534,34975360
63079,34992650
218830,34994960
53521,34981100
163154,34982150
556039,34984460
286843,34982745
3172757,34999685
1626541,34979280
699402,34997760
56344,34984215
3537656,34999440
1889035,34998250
1021210,35000000
2669172,34997025
2450739,34990725
3037667,34988800
317671,34982010
793388,34999965
1833225,34990900
1210690,34999020
1976483,34997760
813270,34998600
894836,34997760
892909,34970565
475352,34997200
3767869,34999650
1837414,34985790
478248,34978300
715930,34993840
841821,34997865
931706,34997760
695421,34992090
92418,34999125
62556,34985300
527825,34996780
99109,34996815
716821,34997900
448838,34993140
677380,34974555
466160,35000000
1005820,34999650
558653,34990200
119200,34998600
300417,34989570
5439,34989570
24126,34994960
191011,34990900
217159,34998040
1350010,34968640
5951760,34996500
268201,34984320
810902,34984425
188566,34996500
2869441,35000000
4929569,34996500
472153,34987225
943069,34998950
929503,34998950
1843806,34982150
873292,34995765
258573,34978125
672659,34999440
570819,34996780
398049,34996780
2069909,34997270
299832,34973120
1396972,34999965
1940543,34992930
